2024-01-02 03:59:60.000	    -22789875.678709	    -18402404.615540	    -30282657.967429	         1238.343788	        -2725.870661	          708.767529	
2024-01-02 04:00:30.000	    -22752670.735136	    -18484136.533352	    -30261322.328114	         1241.984777	        -2722.921694	          713.607837	
2024-01-02 04:00:60.000	    -22715356.652528	    -18565779.787253	    -30239841.532586	         1245.619721	        -2719.959736	          718.444606	
2024-01-02 04:01:30.000	    -22677933.612511	    -18647333.987778	    -30218215.687398	         1249.248602	        -2716.984804	          723.277811	
2024-01-02 04:01:60.000	    -22640401.797225	    -18728798.745906	    -30196444.899792	         1252.871403	        -2713.996912	          728.107430	
2024-01-02 04:02:30.000	    -22602761.389324	    -18810173.673068	    -30174529.277703	         1256.488107	        -2710.996076	          732.933439	
2024-01-02 04:02:60.000	    -22565012.571975	    -18891458.381143	    -30152468.929756	         1260.098696	        -2707.982309	          737.755817	
2024-01-02 04:03:30.000	    -22527155.528859	    -18972652.482465	    -30130263.965266	         1263.703155	        -2704.955628	          742.574538	
2024-01-02 04:03:60.000	    -22489190.444164	    -19053755.589818	    -30107914.494238	         1267.301465	        -2701.916047	          747.389582	
2024-01-02 04:04:30.000	    -22451117.502591	    -19134767.316445	    -30085420.627365	         1270.893611	        -2698.863582	          752.200924	
2024-01-02 04:04:60.000	    -22412936.889348	    -19215687.276046	    -30062782.476028	         1274.479574	        -2695.798248	          757.008542	
2024-01-02 04:05:30.000	    -22374648.790154	    -19296515.082780	    -30040000.152298	         1278.059338	        -2692.720060	          761.812413	
2024-01-02 04:05:60.000	    -22336253.391233	    -19377250.351269	    -30017073.768929	         1281.632886	        -2689.629034	          766.612514	
2024-01-02 04:06:30.000	    -22297750.879315	    -19457892.696595	    -29994003.439364	         1285.200202	        -2686.525185	          771.408823	
2024-01-02 04:06:60.000	    -22259141.441637	    -19538441.734307	    -29970789.277731	         1288.761267	        -2683.408529	          776.201315	
2024-01-02 04:07:30.000	    -22220425.265939	    -19618897.080421	    -29947431.398845	         1292.316067	        -2680.279081	          780.989969	
2024-01-02 04:08:00.000	    -22181602.540465	    -19699258.351422	    -29923929.918202	         1295.864583	        -2677.136857	          785.774762	
2024-01-02 04:08:30.000	    -22142673.453961	    -19779525.164262	    -29900284.951984	         1299.406799	        -2673.981873	          790.555670	
2024-01-02 04:08:60.000	    -22103638.195675	    -19859697.136370	    -29876496.617057	         1302.942699	        -2670.814145	          795.332672	
2024-01-02 04:09:30.000	    -22064496.955356	    -19939773.885646	    -29852565.030968	         1306.472265	        -2667.633687	          800.105744	
2024-01-02 04:09:60.000	    -22025249.923252	    -20019755.030465	    -29828490.311947	         1309.995482	        -2664.440517	          804.874864	
2024-01-02 04:10:30.000	    -21985897.290108	    -20099640.189682	    -29804272.578906	         1313.512332	        -2661.234650	          809.640008	
2024-01-02 04:11:00.000	    -21946439.247170	    -20179428.982629	    -29779911.951435	         1317.022799	        -2658.016101	          814.401155	
2024-01-02 04:11:30.000	    -21906875.986179	    -20259121.029122	    -29755408.549807	         1320.526866	        -2654.784889	          819.158282	
2024-01-02 04:11:60.000	    -21867207.699370	    -20338715.949458	    -29730762.494974	         1324.024517	        -2651.541027	          823.911365	
2024-01-02 04:12:30.000	    -21827434.579475	    -20418213.364417	    -29705973.908565	         1327.515736	        -2648.284533	          828.660383	
2024-01-02 04:12:60.000	    -21787556.819719	    -20497612.895269	    -29681042.912889	         1331.000505	        -2645.015423	          833.405312	
2024-01-02 04:13:30.000	    -21747574.613821	    -20576914.163770	    -29655969.630931	         1334.478809	        -2641.733712	          838.146131	
2024-01-02 04:14:00.000	    -21707488.155989	    -20656116.792166	    -29630754.186356	         1337.950631	        -2638.439418	          842.882816	
2024-01-02 04:14:30.000	    -21667297.640925	    -20735220.403196	    -29605396.703501	         1341.415955	        -2635.132557	          847.615346	
2024-01-02 04:14:60.000	    -21627003.263818	    -20814224.620092	    -29579897.307380	         1344.874765	        -2631.813145	          852.343697	
2024-01-02 04:15:30.000	    -21586605.220349	    -20893129.066581	    -29554256.123684	         1348.327043	        -2628.481200	          857.067847	
2024-01-02 04:15:60.000	    -21546103.706683	    -20971933.366887	    -29528473.278775	         1351.772775	        -2625.136736	          861.787774	
2024-01-02 04:16:30.000	    -21505498.919474	    -21050637.145734	    -29502548.899691	         1355.211944	        -2621.779772	          866.503455	
2024-01-02 04:16:60.000	    -21464791.055863	    -21129240.028344	    -29476483.114142	         1358.644533	        -2618.410323	          871.214868	
2024-01-02 04:17:30.000	    -21423980.313474	    -21207741.640444	    -29450276.050508	         1362.070526	        -2615.028407	          875.921990	
2024-01-02 04:17:60.000	    -21383066.890416	    -21286141.608263	    -29423927.837845	         1365.489908	        -2611.634041	          880.624800	
2024-01-02 04:18:30.000	    -21342050.985280	    -21364439.558538	    -29397438.605875	         1368.902662	        -2608.227240	          885.323274	
2024-01-02 04:18:60.000	    -21300932.797139	    -21442635.118513	    -29370808.484994	         1372.308772	        -2604.808023	          890.017390	
2024-01-02 04:19:30.000	    -21259712.525548	    -21520727.915939	    -29344037.606264	         1375.708223	        -2601.376407	          894.707127	
2024-01-02 04:19:60.000	    -21218390.370540	    -21598717.579081	    -29317126.101419	         1379.100997	        -2597.932407	          899.392461	
2024-01-02 04:20:30.000	    -21176966.532628	    -21676603.736715	    -29290074.102858	         1382.487080	        -2594.476042	          904.073371	
2024-01-02 04:20:60.000	    -21135441.212804	    -21754386.018133	    -29262881.743650	         1385.866455	        -2591.007329	          908.749834	
