2024-01-02 03:59:60.000	     25307129.326999	      3889446.971887	    -11128392.555822	        -1242.368866	          272.740695	        -2730.460494	
2024-01-02 04:00:30.000	     25269728.265247	      3897688.146258	    -11210214.413842	        -1251.029924	          276.676784	        -2724.322469	
2024-01-02 04:00:60.000	     25232067.850274	      3906047.922573	    -11291851.457202	        -1259.659039	          280.647461	        -2718.139533	
2024-01-02 04:01:30.000	     25194149.043983	      3914527.336848	    -11373302.340124	        -1268.255958	          284.652540	        -2711.911790	
2024-01-02 04:01:60.000	     25155972.816170	      3923127.417161	    -11454565.719899	        -1276.820432	          288.691832	        -2705.639341	
2024-01-02 04:02:30.000	     25117540.144120	      3931849.185926	    -11535640.256905	        -1285.352211	          292.765149	        -2699.322289	
2024-01-02 04:02:60.000	     25078852.012215	      3940693.662145	    -11616524.614633	        -1293.851047	          296.872297	        -2692.960739	
2024-01-02 04:03:30.000	     25039909.412437	      3949661.857904	    -11697217.459702	        -1302.316694	          301.013086	        -2686.554796	
2024-01-02 04:03:60.000	     25000713.344151	      3958754.779485	    -11777717.461888	        -1310.748907	          305.187320	        -2680.104565	
2024-01-02 04:04:30.000	     24961264.813883	      3967973.428464	    -11858023.294144	        -1319.147440	          309.394804	        -2673.610151	
2024-01-02 04:04:60.000	     24921564.835832	      3977318.798233	    -11938133.632616	        -1327.512051	          313.635340	        -2667.071663	
2024-01-02 04:05:30.000	     24881614.431467	      3986791.876251	    -12018047.156675	        -1335.842499	          317.908730	        -2660.489208	
2024-01-02 04:05:60.000	     24841414.629126	      3996393.646287	    -12097762.548930	        -1344.138543	          322.214774	        -2653.862894	
2024-01-02 04:06:30.000	     24800966.464521	      4006125.084939	    -12177278.495254	        -1352.399943	          326.553271	        -2647.192831	
2024-01-02 04:06:60.000	     24760270.980338	      4015987.163877	    -12256593.684804	        -1360.626463	          330.924017	        -2640.479128	
2024-01-02 04:07:30.000	     24719329.226930	      4025980.845252	    -12335706.810041	        -1368.817864	          335.326809	        -2633.721895	
2024-01-02 04:08:00.000	     24678142.261175	      4036107.088478	    -12414616.566757	        -1376.973913	          339.761440	        -2626.921245	
2024-01-02 04:08:30.000	     24636711.146988	      4046366.846765	    -12493321.654091	        -1385.094375	          344.227703	        -2620.077288	
2024-01-02 04:08:60.000	     24595036.955840	      4056761.063698	    -12571820.774550	        -1393.179017	          348.725390	        -2613.190139	
2024-01-02 04:09:30.000	     24553120.765418	      4067290.681105	    -12650112.634035	        -1401.227609	          353.254291	        -2606.259909	
2024-01-02 04:09:60.000	     24510963.661071	      4077956.629987	    -12728195.941860	        -1409.239920	          357.814195	        -2599.286713	
2024-01-02 04:10:30.000	     24468566.734467	      4088759.838365	    -12806069.410770	        -1417.215721	          362.404889	        -2592.270667	
2024-01-02 04:11:00.000	     24425931.084299	      4099701.226733	    -12883731.756968	        -1425.154786	          367.026159	        -2585.211885	
2024-01-02 04:11:30.000	     24383057.815869	      4110781.710263	    -12961181.700130	        -1433.056888	          371.677789	        -2578.110484	
2024-01-02 04:11:60.000	     24339948.041609	      4122002.195408	    -13038417.963432	        -1440.921803	          376.359564	        -2570.966580	
2024-01-02 04:12:30.000	     24296602.880667	      4133363.582105	    -13115439.273566	        -1448.749309	          381.071264	        -2563.780292	
2024-01-02 04:12:60.000	     24253023.458486	      4144866.765966	    -13192244.360763	        -1456.539182	          385.812672	        -2556.551738	
2024-01-02 04:13:30.000	     24209210.907328	      4156512.634881	    -13268831.958814	        -1464.291204	          390.583565	        -2549.281036	
2024-01-02 04:14:00.000	     24165166.366044	      4168302.070106	    -13345200.805091	        -1472.005154	          395.383722	        -2541.968306	
2024-01-02 04:14:30.000	     24120890.979648	      4180235.948424	    -13421349.640566	        -1479.680816	          400.212920	        -2534.613669	
2024-01-02 04:14:60.000	     24076385.900803	      4192315.133267	    -13497277.209835	        -1487.317973	          405.070934	        -2527.217246	
2024-01-02 04:15:30.000	     24031652.287490	      4204540.487949	    -13572982.261134	        -1494.916411	          409.957538	        -2519.779158	
2024-01-02 04:15:60.000	     23986691.304484	      4216912.866779	    -13648463.546363	        -1502.475917	          414.872506	        -2512.299528	
2024-01-02 04:16:30.000	     23941504.122937	      4229433.117233	    -13723719.821106	        -1509.996278	          419.815608	        -2504.778479	
2024-01-02 04:16:60.000	     23896091.920138	      4242102.081009	    -13798749.844652	        -1517.477285	          424.786616	        -2497.216135	
2024-01-02 04:17:30.000	     23850455.880242	      4254920.589612	    -13873552.380010	        -1524.918729	          429.785298	        -2489.612621	
2024-01-02 04:17:60.000	     23804597.192870	      4267889.471986	    -13948126.193939	        -1532.320403	          434.811423	        -2481.968061	
2024-01-02 04:18:30.000	     23758517.054622	      4281009.545717	    -14022470.056960	        -1539.682100	          439.864756	        -2474.282581	
2024-01-02 04:18:60.000	     23712216.667664	      4294281.624654	    -14096582.743379	        -1547.003616	          444.945064	        -2466.556308	
2024-01-02 04:19:30.000	     23665697.240271	      4307706.515580	    -14170463.031308	        -1554.284748	          450.052110	        -2458.789370	
2024-01-02 04:19:60.000	     23618959.987369	      4321285.014933	    -14244109.702683	        -1561.525296	          455.185659	        -2450.981893	
2024-01-02 04:20:30.000	     23572006.129316	      4335017.915284	    -14317521.543287	        -1568.725058	          460.345471	        -2443.134006	
2024-01-02 04:20:60.000	     23524836.892437	      4348906.002032	    -14390697.342768	        -1575.883838	          465.531307	        -2435.245839	
2024-01-02 04:21:30.000	     23477453.509583	      4362950.050143	    -14463635.894657	        -1583.001437	          470.742927	        -2427.317522	
